id,nombre,parroquia,barrio,calle,numero,lat,lon,codigo_postal,telefono,web
708,Hospital Vithas Nosa Señora de Fátima,VIGO,VIGO,RUA VIA NORTE,48,42.23436,-8.70889,36204,986821100,https://www.vithas.es/Vigo-Pontevedra
709,"Sanatorio Concheiro - Raconsa, S.L.",VIGO,VIGO,AVDA MADRID,4,42.22832,-8.71921,36204,986413244,http://www.sanatorioconcheiro.com
710,Centro Médico Pintado,VIGO,VIGO,AVDA HISPANIDADE,40,42.23010,-8.72903,36203,986413300,http://www.clinicapintado.com
712,Hospital Povisa,VIGO,VIGO,RUA SALAMANCA,5,42.22347,-8.72777,36211,986413144,http://www.povisa.es
714,Sanatorio Psiquiátrico San José,VIGO,VIGO,RUA TOMAS A ALONSO,89,42.22294,-8.73772,36208,986235606,
716,Hospital do Meixoeiro - Complexo Hospitalario Universitario de Vigo,LAVADORES,BOUCIÑA,CMÑO MEIXUEIRO,0,42.21505,-8.68401,36214,986811111,http://www.sergas.es
717,Clínica Residencial El Pinar,LAVADORES,BOUCIÑA,CTRA VELLA MADRID,132,42.22047,-8.68136,36214,986266400,http://www.celpinar.com
719,"El Castro, Hospital del Perpetuo Socorro",VIGO,VIGO,RUA MANUEL OLIVIE,11,42.22953,-8.72228,36203,986411466,http://www.elcastrovigo.com
5133,Hospital FREMAP Vigo,VIGO,VIGO,RUA FELICIANO ROLAN,12,42.22868,-8.72782,36203,986413033,http://www.fremap.es/Conocenos/centrosinstalaciones/Paginas/DetalleCentro.aspx?idCentro=1059
5134,Hospital Álvaro Cunqueiro - Complexo Hospitalario Universitario de Vigo,BEADE,BABIO,ESTDA CLARA CAMPOAMOR,341,42.18921,-8.71387,36212,986816000,http://chuvi.sergas.es
